transaction_id,order_id,integration_type,status,error_code,processing_time_ms,retry_count,transaction_date,exception_flag,exception_types,integration_type_encoded,status_encoded,anomaly_flag,final_exception
TXN14608,SO32638,API_INVOICE,FAILED,ERR_INVALID_VALUE,5429,4,2024-11-01 12:50:24,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN14609,SO35754,API_INVOICE,FAILED,ERR_TIMEOUT,5629,2,2024-11-01 12:50:27,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,False,True
TXN14611,SO39897,API_INVOICE,SUCCESS,,3727,0,2024-11-01 12:50:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14612,SO38743,API_INVOICE,SUCCESS,,3932,0,2024-11-01 12:50:36,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14614,SO34601,API_INVOICE,FAILED,ERR_INVALID_VALUE,1061,3,2024-11-01 12:50:42,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN14615,SO31595,EDI_850,SUCCESS,,4105,0,2024-11-01 12:50:45,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14617,SO37809,API_ORDER,SUCCESS,,3462,0,2024-11-01 12:50:51,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14618,SO35084,EDI_856,SUCCESS,,5318,0,2024-11-01 12:50:54,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14620,SO38625,API_ORDER,SUCCESS,,5773,0,2024-11-01 12:51:00,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14621,SO36434,API_INVOICE,SUCCESS,,4474,0,2024-11-01 12:51:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14624,SO39894,API_INVOICE,SUCCESS,,5810,0,2024-11-01 12:51:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14627,SO30308,API_ORDER,SUCCESS,,5839,0,2024-11-01 12:51:21,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14628,SO32485,API_INVOICE,SUCCESS,,4364,0,2024-11-01 12:51:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14630,SO35101,EDI_856,SUCCESS,,4822,0,2024-11-01 12:51:30,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14634,SO34198,API_INVOICE,SUCCESS,,4663,0,2024-11-01 12:51:42,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14637,SO39222,EDI_856,SUCCESS,,3461,0,2024-11-01 12:51:51,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14638,SO34204,EDI_850,FAILED,ERR_MISSING_FIELD,4514,5,2024-11-01 12:51:54,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN14640,SO35206,API_INVOICE,SUCCESS,,3777,0,2024-11-01 12:52:00,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14643,SO30559,API_ORDER,SUCCESS,,3796,0,2024-11-01 12:52:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14644,SO36540,EDI_856,SUCCESS,,4222,0,2024-11-01 12:52:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14645,SO33131,EDI_850,SUCCESS,,4199,0,2024-11-01 12:52:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14646,SO39415,API_ORDER,SUCCESS,,3176,0,2024-11-01 12:52:18,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14650,SO38341,EDI_856,PENDING,,3935,5,2024-11-01 12:52:30,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",3,1,True,True
TXN14653,SO36571,API_INVOICE,FAILED,ERR_MISSING_FIELD,943,4,2024-11-01 12:52:39,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,True,True
TXN14657,SO39418,EDI_850,SUCCESS,,3579,0,2024-11-01 12:52:51,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14659,SO35567,EDI_850,SUCCESS,,3541,0,2024-11-01 12:52:57,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14660,SO34057,API_INVOICE,SUCCESS,,4677,0,2024-11-01 12:53:00,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14661,SO32781,EDI_856,SUCCESS,,5011,0,2024-11-01 12:53:03,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14662,SO32177,API_INVOICE,SUCCESS,,3670,0,2024-11-01 12:53:06,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14663,SO38803,EDI_850,SUCCESS,,3108,0,2024-11-01 12:53:09,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14664,SO33650,API_INVOICE,FAILED,,3408,1,2024-11-01 12:53:12,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",0,0,False,True
TXN14665,SO31172,EDI_856,SUCCESS,,4400,0,2024-11-01 12:53:15,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14666,SO31553,API_ORDER,SUCCESS,,3781,0,2024-11-01 12:53:18,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14667,SO31436,EDI_850,SUCCESS,,3810,0,2024-11-01 12:53:21,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14670,SO34558,API_INVOICE,SUCCESS,,5556,0,2024-11-01 12:53:30,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14674,SO31216,API_ORDER,SUCCESS,,5946,0,2024-11-01 12:53:42,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14675,SO31748,EDI_850,SUCCESS,,4717,0,2024-11-01 12:53:45,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14676,SO31670,EDI_850,SUCCESS,,3069,0,2024-11-01 12:53:48,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14678,SO35394,API_ORDER,FAILED,ERR_TIMEOUT,4073,5,2024-11-01 12:53:54,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN14679,SO39506,EDI_850,SUCCESS,,5202,0,2024-11-01 12:53:57,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14681,SO31497,EDI_850,FAILED,,3256,3,2024-11-01 12:54:03,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN14682,SO36899,API_ORDER,FAILED,ERR_TIMEOUT,2906,0,2024-11-01 12:54:06,True,FAILED_TRANSACTION,1,0,False,True
TXN14683,SO30238,EDI_850,SUCCESS,,3637,0,2024-11-01 12:54:09,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14684,SO35887,EDI_850,PENDING,,4501,4,2024-11-01 12:54:12,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,1,False,True
TXN14686,SO36792,API_ORDER,SUCCESS,,5186,0,2024-11-01 12:54:18,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14688,SO33969,API_INVOICE,FAILED,,4045,4,2024-11-01 12:54:24,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN14689,SO34235,EDI_850,SUCCESS,,5716,0,2024-11-01 12:54:27,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14691,SO38029,EDI_856,SUCCESS,,3390,0,2024-11-01 12:54:33,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14693,SO35802,EDI_856,SUCCESS,,4311,0,2024-11-01 12:54:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14695,SO31455,EDI_850,SUCCESS,,3708,0,2024-11-01 12:54:45,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14700,SO39070,EDI_850,SUCCESS,,4416,0,2024-11-01 12:55:00,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14701,SO30543,API_ORDER,SUCCESS,,3714,0,2024-11-01 12:55:03,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14702,SO31736,API_INVOICE,PENDING,,4460,1,2024-11-01 12:55:06,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",0,1,False,True
TXN14706,SO31494,EDI_850,SUCCESS,,5020,0,2024-11-01 12:55:18,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14707,SO39781,EDI_856,PENDING,,3815,2,2024-11-01 12:55:21,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",3,1,False,True
TXN14708,SO30896,API_ORDER,SUCCESS,,3805,0,2024-11-01 12:55:24,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14709,SO36270,EDI_856,FAILED,ERR_INVALID_VALUE,5701,4,2024-11-01 12:55:27,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",3,0,True,True
TXN14711,SO35191,API_INVOICE,SUCCESS,,5704,0,2024-11-01 12:55:33,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14713,SO33050,EDI_856,SUCCESS,,3206,0,2024-11-01 12:55:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14714,SO38366,API_INVOICE,FAILED,ERR_INVALID_VALUE,3886,4,2024-11-01 12:55:42,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN14717,SO35424,EDI_850,SUCCESS,,5924,0,2024-11-01 12:55:51,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14719,SO35280,API_INVOICE,FAILED,ERR_TIMEOUT,3508,5,2024-11-01 12:55:57,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN14720,SO32670,EDI_856,SUCCESS,,5726,0,2024-11-01 12:56:00,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14721,SO36295,EDI_856,SUCCESS,,4967,0,2024-11-01 12:56:03,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14722,SO35349,API_ORDER,SUCCESS,,5832,0,2024-11-01 12:56:06,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14723,SO39496,API_INVOICE,PENDING,,2196,3,2024-11-01 12:56:09,True,RETRY_LIMIT_EXCEEDED,0,1,False,True
TXN14724,SO31693,EDI_856,SUCCESS,,5953,0,2024-11-01 12:56:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14725,SO33158,API_INVOICE,SUCCESS,,4319,0,2024-11-01 12:56:15,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14726,SO33875,API_ORDER,SUCCESS,,3363,0,2024-11-01 12:56:18,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14731,SO31858,EDI_850,PENDING,,5782,0,2024-11-01 12:56:33,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",2,1,False,True
TXN14734,SO39547,EDI_856,SUCCESS,,4407,0,2024-11-01 12:56:42,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14736,SO35194,API_INVOICE,SUCCESS,,5851,0,2024-11-01 12:56:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14739,SO33921,EDI_850,PENDING,,3465,4,2024-11-01 12:56:57,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,1,False,True
TXN14740,SO32931,API_ORDER,SUCCESS,,3520,0,2024-11-01 12:57:00,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14741,SO36973,EDI_856,SUCCESS,,5635,0,2024-11-01 12:57:03,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14742,SO30112,API_INVOICE,SUCCESS,,4969,0,2024-11-01 12:57:06,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14743,SO32849,API_INVOICE,SUCCESS,,5525,0,2024-11-01 12:57:09,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14744,SO35015,EDI_850,SUCCESS,,5863,0,2024-11-01 12:57:12,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14747,SO34891,API_INVOICE,PENDING,,3033,5,2024-11-01 12:57:21,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",0,1,True,True
TXN14751,SO37494,EDI_850,SUCCESS,,5618,0,2024-11-01 12:57:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14752,SO39719,EDI_850,SUCCESS,,4410,0,2024-11-01 12:57:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14753,SO33962,EDI_856,SUCCESS,,5590,0,2024-11-01 12:57:39,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14754,SO32475,EDI_850,SUCCESS,,5011,0,2024-11-01 12:57:42,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14756,SO31664,API_INVOICE,SUCCESS,,5968,0,2024-11-01 12:57:48,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14757,SO39388,API_INVOICE,SUCCESS,,5456,0,2024-11-01 12:57:51,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14760,SO30188,EDI_850,SUCCESS,,3734,0,2024-11-01 12:58:00,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14761,SO34438,EDI_850,FAILED,ERR_MISSING_FIELD,4156,3,2024-11-01 12:58:03,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN14762,SO35125,EDI_856,SUCCESS,,3816,0,2024-11-01 12:58:06,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14764,SO37241,EDI_850,SUCCESS,,5658,0,2024-11-01 12:58:12,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14768,SO34741,API_INVOICE,SUCCESS,,3169,0,2024-11-01 12:58:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14770,SO31601,EDI_850,FAILED,ERR_INVALID_VALUE,5852,2,2024-11-01 12:58:30,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",2,0,False,True
TXN14773,SO30156,API_ORDER,SUCCESS,,3210,0,2024-11-01 12:58:39,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14774,SO34431,API_ORDER,FAILED,ERR_TIMEOUT,4199,1,2024-11-01 12:58:42,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN14775,SO31887,API_ORDER,SUCCESS,,3577,0,2024-11-01 12:58:45,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14776,SO31497,API_INVOICE,PENDING,,1876,5,2024-11-01 12:58:48,True,RETRY_LIMIT_EXCEEDED,0,1,True,True
TXN14777,SO32246,EDI_850,SUCCESS,,5948,0,2024-11-01 12:58:51,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14778,SO30406,EDI_850,SUCCESS,,5217,0,2024-11-01 12:58:54,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14779,SO33458,API_ORDER,SUCCESS,,4508,0,2024-11-01 12:58:57,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14781,SO35645,EDI_850,SUCCESS,,3051,0,2024-11-01 12:59:03,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14782,SO32946,API_INVOICE,SUCCESS,,3782,0,2024-11-01 12:59:06,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14783,SO34063,EDI_856,SUCCESS,,5255,0,2024-11-01 12:59:09,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14784,SO34978,API_INVOICE,SUCCESS,,3240,0,2024-11-01 12:59:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14785,SO38383,EDI_856,SUCCESS,,3876,0,2024-11-01 12:59:15,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14788,SO36412,API_INVOICE,SUCCESS,,5140,0,2024-11-01 12:59:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14789,SO36002,API_INVOICE,SUCCESS,,3373,0,2024-11-01 12:59:27,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14792,SO38446,API_INVOICE,SUCCESS,,4865,0,2024-11-01 12:59:36,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14793,SO30738,EDI_850,SUCCESS,,4072,0,2024-11-01 12:59:39,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14794,SO31209,API_INVOICE,FAILED,ERR_MISSING_FIELD,1844,4,2024-11-01 12:59:42,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN14795,SO37410,API_INVOICE,SUCCESS,,4534,0,2024-11-01 12:59:45,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14797,SO30280,API_ORDER,FAILED,ERR_TIMEOUT,1486,2,2024-11-01 12:59:51,True,FAILED_TRANSACTION,1,0,False,True
TXN14799,SO36685,API_INVOICE,SUCCESS,,3661,0,2024-11-01 12:59:57,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14800,SO33042,EDI_850,SUCCESS,,5935,0,2024-11-01 13:00:00,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14801,SO31651,API_INVOICE,SUCCESS,,4962,0,2024-11-01 13:00:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14802,SO33059,API_ORDER,FAILED,ERR_INVALID_VALUE,5509,1,2024-11-01 13:00:06,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN14803,SO38688,EDI_850,FAILED,,1620,5,2024-11-01 13:00:09,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN14804,SO34189,API_INVOICE,SUCCESS,,5848,0,2024-11-01 13:00:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14806,SO33784,API_ORDER,SUCCESS,,3590,0,2024-11-01 13:00:18,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14810,SO35800,API_ORDER,SUCCESS,,4289,0,2024-11-01 13:00:30,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14812,SO32897,EDI_856,SUCCESS,,4059,0,2024-11-01 13:00:36,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14813,SO33545,API_INVOICE,SUCCESS,,4743,0,2024-11-01 13:00:39,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14814,SO31219,EDI_850,SUCCESS,,4701,0,2024-11-01 13:00:42,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14816,SO35174,API_ORDER,SUCCESS,,3312,0,2024-11-01 13:00:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14817,SO32958,EDI_850,FAILED,,2151,0,2024-11-01 13:00:51,True,FAILED_TRANSACTION,2,0,False,True
TXN14818,SO33131,API_ORDER,SUCCESS,,4084,0,2024-11-01 13:00:54,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14819,SO34372,API_ORDER,SUCCESS,,4191,0,2024-11-01 13:00:57,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14820,SO39221,EDI_856,SUCCESS,,5876,0,2024-11-01 13:01:00,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14821,SO30766,API_INVOICE,SUCCESS,,4408,0,2024-11-01 13:01:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14825,SO31626,EDI_850,SUCCESS,,4759,0,2024-11-01 13:01:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14826,SO30416,API_INVOICE,PENDING,,4600,2,2024-11-01 13:01:18,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",0,1,False,True
TXN14829,SO37078,API_ORDER,FAILED,ERR_MISSING_FIELD,1152,4,2024-11-01 13:01:27,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN14830,SO31748,API_ORDER,SUCCESS,,3591,0,2024-11-01 13:01:30,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14831,SO34215,EDI_850,SUCCESS,,5602,0,2024-11-01 13:01:33,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14832,SO30842,EDI_850,SUCCESS,,3770,0,2024-11-01 13:01:36,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14834,SO31410,EDI_856,PENDING,,5104,0,2024-11-01 13:01:42,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",3,1,False,True
TXN14835,SO34340,API_INVOICE,SUCCESS,,3376,0,2024-11-01 13:01:45,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14838,SO30186,API_ORDER,FAILED,ERR_INVALID_VALUE,4655,4,2024-11-01 13:01:54,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN14839,SO39976,API_ORDER,SUCCESS,,4273,0,2024-11-01 13:01:57,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14843,SO39846,API_ORDER,SUCCESS,,5952,0,2024-11-01 13:02:09,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14844,SO30389,EDI_856,SUCCESS,,4843,0,2024-11-01 13:02:12,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14845,SO39597,API_INVOICE,SUCCESS,,3006,0,2024-11-01 13:02:15,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14846,SO31484,EDI_856,SUCCESS,,3638,0,2024-11-01 13:02:18,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14848,SO31314,API_INVOICE,SUCCESS,,4793,0,2024-11-01 13:02:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14849,SO32761,API_INVOICE,SUCCESS,,4557,0,2024-11-01 13:02:27,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14850,SO38889,EDI_850,SUCCESS,,3843,0,2024-11-01 13:02:30,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14853,SO39399,API_ORDER,FAILED,,3832,5,2024-11-01 13:02:39,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN14856,SO31490,EDI_850,SUCCESS,,4594,0,2024-11-01 13:02:48,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14860,SO31341,EDI_856,SUCCESS,,3435,0,2024-11-01 13:03:00,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14865,SO39450,API_INVOICE,SUCCESS,,4011,0,2024-11-01 13:03:15,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14871,SO30446,EDI_850,FAILED,ERR_INVALID_VALUE,3238,4,2024-11-01 13:03:33,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN14872,SO39373,API_ORDER,FAILED,ERR_INVALID_VALUE,1827,1,2024-11-01 13:03:36,True,FAILED_TRANSACTION,1,0,False,True
TXN14873,SO31338,API_ORDER,SUCCESS,,3250,0,2024-11-01 13:03:39,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14874,SO35952,EDI_856,SUCCESS,,5306,0,2024-11-01 13:03:42,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14875,SO36374,API_ORDER,FAILED,ERR_TIMEOUT,3575,2,2024-11-01 13:03:45,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN14876,SO30961,API_ORDER,FAILED,ERR_MISSING_FIELD,3428,4,2024-11-01 13:03:48,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",1,0,False,True
TXN14877,SO33156,API_ORDER,SUCCESS,,5728,0,2024-11-01 13:03:51,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14882,SO38729,API_ORDER,FAILED,ERR_INVALID_VALUE,4602,2,2024-11-01 13:04:06,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED",1,0,False,True
TXN14883,SO31623,EDI_850,FAILED,ERR_INVALID_VALUE,1256,0,2024-11-01 13:04:09,True,FAILED_TRANSACTION,2,0,False,True
TXN14884,SO34399,API_ORDER,SUCCESS,,3932,0,2024-11-01 13:04:12,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14885,SO35282,EDI_850,SUCCESS,,4061,0,2024-11-01 13:04:15,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14886,SO35186,EDI_850,SUCCESS,,3136,0,2024-11-01 13:04:18,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14887,SO38918,API_INVOICE,PENDING,,793,2,2024-11-01 13:04:21,False,,0,1,True,True
TXN14888,SO31605,API_INVOICE,SUCCESS,,5293,0,2024-11-01 13:04:24,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14892,SO33725,EDI_850,FAILED,,3278,5,2024-11-01 13:04:36,True,"FAILED_TRANSACTION,PROCESSING_TIME_EXCEEDED,RETRY_LIMIT_EXCEEDED",2,0,False,True
TXN14894,SO30726,API_ORDER,FAILED,ERR_MISSING_FIELD,2685,0,2024-11-01 13:04:42,True,FAILED_TRANSACTION,1,0,False,True
TXN14895,SO33902,EDI_850,PENDING,,3201,0,2024-11-01 13:04:45,True,"PENDING_SLA_BREACH,PROCESSING_TIME_EXCEEDED",2,1,False,True
TXN14896,SO30955,API_ORDER,SUCCESS,,5217,0,2024-11-01 13:04:48,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
TXN14897,SO38577,EDI_856,SUCCESS,,5735,0,2024-11-01 13:04:51,True,PROCESSING_TIME_EXCEEDED,3,2,False,True
TXN14898,SO37484,API_INVOICE,SUCCESS,,3305,0,2024-11-01 13:04:54,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14899,SO30365,API_INVOICE,FAILED,ERR_INVALID_VALUE,1189,4,2024-11-01 13:04:57,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",0,0,False,True
TXN14900,SO31991,API_INVOICE,SUCCESS,,5363,0,2024-11-01 13:05:00,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14901,SO39790,API_INVOICE,SUCCESS,,3150,0,2024-11-01 13:05:03,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14902,SO36936,EDI_850,SUCCESS,,4731,0,2024-11-01 13:05:06,True,PROCESSING_TIME_EXCEEDED,2,2,False,True
TXN14903,SO36284,EDI_856,FAILED,ERR_MISSING_FIELD,2378,5,2024-11-01 13:05:09,True,"FAILED_TRANSACTION,RETRY_LIMIT_EXCEEDED",3,0,True,True
TXN14904,SO32491,API_INVOICE,SUCCESS,,5255,0,2024-11-01 13:05:12,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14906,SO33401,API_INVOICE,SUCCESS,,4337,0,2024-11-01 13:05:18,True,PROCESSING_TIME_EXCEEDED,0,2,False,True
TXN14907,SO33585,API_ORDER,SUCCESS,,4836,0,2024-11-01 13:05:21,True,PROCESSING_TIME_EXCEEDED,1,2,False,True
