transaction_id,order_id,integration_type,status,error_code,processing_time_ms,retry_count,transaction_date
TXN15511,SO35664,API_ORDER,SUCCESS,,5547,0,2024-11-01 13:35:33
TXN15512,SO37701,API_ORDER,SUCCESS,,5276,0,2024-11-01 13:35:36
TXN15513,SO39851,EDI_856,SUCCESS,,4206,0,2024-11-01 13:35:39
TXN15514,SO39365,API_INVOICE,SUCCESS,,4341,0,2024-11-01 13:35:42
TXN15515,SO30187,EDI_850,SUCCESS,,2189,0,2024-11-01 13:35:45
TXN15516,SO31815,API_ORDER,FAILED,,3819,0,2024-11-01 13:35:48
TXN15517,SO39081,API_INVOICE,SUCCESS,,5868,0,2024-11-01 13:35:51
TXN15518,SO39295,API_ORDER,SUCCESS,,2614,0,2024-11-01 13:35:54
TXN15519,SO39840,EDI_850,SUCCESS,,4354,0,2024-11-01 13:35:57
TXN15520,SO36511,API_ORDER,SUCCESS,,1106,0,2024-11-01 13:36:00
TXN15521,SO37698,API_ORDER,SUCCESS,,3400,0,2024-11-01 13:36:03
TXN15522,SO38786,API_ORDER,SUCCESS,,4958,0,2024-11-01 13:36:06
TXN15523,SO34570,EDI_856,SUCCESS,,5483,0,2024-11-01 13:36:09
TXN15524,SO31041,EDI_856,SUCCESS,,5708,0,2024-11-01 13:36:12
TXN15525,SO39221,EDI_850,SUCCESS,,4885,0,2024-11-01 13:36:15
TXN15526,SO35284,API_ORDER,PENDING,,4992,3,2024-11-01 13:36:18
TXN15527,SO30909,API_ORDER,SUCCESS,,4418,0,2024-11-01 13:36:21
TXN15528,SO35163,API_INVOICE,SUCCESS,,2105,0,2024-11-01 13:36:24
TXN15529,SO33278,EDI_856,SUCCESS,,4124,0,2024-11-01 13:36:27
TXN15530,SO38775,EDI_850,PENDING,,3017,2,2024-11-01 13:36:30
TXN15531,SO37782,EDI_856,SUCCESS,,528,0,2024-11-01 13:36:33
TXN15532,SO31485,EDI_856,SUCCESS,,2005,0,2024-11-01 13:36:36
TXN15533,SO30096,EDI_850,SUCCESS,,3857,0,2024-11-01 13:36:39
TXN15534,SO36034,API_ORDER,SUCCESS,,2446,0,2024-11-01 13:36:42
TXN15535,SO30279,EDI_856,SUCCESS,,1062,0,2024-11-01 13:36:45
TXN15536,SO33145,EDI_850,SUCCESS,,3482,0,2024-11-01 13:36:48
TXN15537,SO39953,API_INVOICE,SUCCESS,,5954,0,2024-11-01 13:36:51
TXN15538,SO39290,EDI_850,SUCCESS,,2238,0,2024-11-01 13:36:54
TXN15539,SO31386,API_ORDER,SUCCESS,,3150,0,2024-11-01 13:36:57
TXN15540,SO39071,API_INVOICE,FAILED,ERR_MISSING_FIELD,5517,0,2024-11-01 13:37:00
TXN15541,SO31818,EDI_850,SUCCESS,,2037,0,2024-11-01 13:37:03
TXN15542,SO37071,API_ORDER,SUCCESS,,1768,0,2024-11-01 13:37:06
TXN15543,SO31452,API_ORDER,SUCCESS,,2144,0,2024-11-01 13:37:09
TXN15544,SO34087,API_ORDER,SUCCESS,,1954,0,2024-11-01 13:37:12
TXN15545,SO30155,API_ORDER,SUCCESS,,1275,0,2024-11-01 13:37:15
TXN15546,SO35309,EDI_850,SUCCESS,,4893,0,2024-11-01 13:37:18
TXN15547,SO36768,API_ORDER,SUCCESS,,2990,0,2024-11-01 13:37:21
TXN15548,SO36092,API_INVOICE,SUCCESS,,5644,0,2024-11-01 13:37:24
TXN15549,SO33083,API_INVOICE,SUCCESS,,1587,0,2024-11-01 13:37:27
TXN15550,SO36251,EDI_850,PENDING,,4021,0,2024-11-01 13:37:30
TXN15551,SO35296,EDI_856,SUCCESS,,2525,0,2024-11-01 13:37:33
TXN15552,SO37648,API_INVOICE,FAILED,,1861,5,2024-11-01 13:37:36
TXN15553,SO38353,API_INVOICE,SUCCESS,,2731,0,2024-11-01 13:37:39
TXN15554,SO33308,EDI_850,SUCCESS,,3081,0,2024-11-01 13:37:42
TXN15555,SO31859,EDI_850,SUCCESS,,2413,0,2024-11-01 13:37:45
TXN15556,SO30900,API_INVOICE,SUCCESS,,1340,0,2024-11-01 13:37:48
TXN15557,SO39087,API_ORDER,FAILED,ERR_TIMEOUT,4230,2,2024-11-01 13:37:51
TXN15558,SO36352,EDI_856,SUCCESS,,2340,0,2024-11-01 13:37:54
TXN15559,SO33930,EDI_850,SUCCESS,,2741,0,2024-11-01 13:37:57
TXN15560,SO34036,API_INVOICE,SUCCESS,,5794,0,2024-11-01 13:38:00
TXN15561,SO31201,API_ORDER,SUCCESS,,1244,0,2024-11-01 13:38:03
TXN15562,SO36324,API_INVOICE,SUCCESS,,548,0,2024-11-01 13:38:06
TXN15563,SO39826,EDI_850,SUCCESS,,2695,0,2024-11-01 13:38:09
TXN15564,SO33710,API_INVOICE,SUCCESS,,3019,0,2024-11-01 13:38:12
TXN15565,SO30370,EDI_856,SUCCESS,,4058,0,2024-11-01 13:38:15
TXN15566,SO37720,API_INVOICE,FAILED,ERR_MISSING_FIELD,3542,4,2024-11-01 13:38:18
TXN15567,SO31811,EDI_850,SUCCESS,,5422,0,2024-11-01 13:38:21
TXN15568,SO32044,EDI_850,SUCCESS,,5400,0,2024-11-01 13:38:24
TXN15569,SO39157,API_INVOICE,SUCCESS,,2036,0,2024-11-01 13:38:27
TXN15570,SO36072,API_ORDER,SUCCESS,,1642,0,2024-11-01 13:38:30
TXN15571,SO39814,API_ORDER,SUCCESS,,1344,0,2024-11-01 13:38:33
TXN15572,SO35726,EDI_850,SUCCESS,,2346,0,2024-11-01 13:38:36
TXN15573,SO31410,EDI_856,SUCCESS,,5593,0,2024-11-01 13:38:39
TXN15574,SO33401,API_INVOICE,SUCCESS,,1913,0,2024-11-01 13:38:42
TXN15575,SO32855,EDI_850,SUCCESS,,3892,0,2024-11-01 13:38:45
TXN15576,SO34123,EDI_850,SUCCESS,,5821,0,2024-11-01 13:38:48
TXN15577,SO37969,EDI_856,SUCCESS,,5113,0,2024-11-01 13:38:51
TXN15578,SO36176,API_INVOICE,SUCCESS,,3475,0,2024-11-01 13:38:54
TXN15579,SO33616,API_INVOICE,SUCCESS,,3323,0,2024-11-01 13:38:57
TXN15580,SO36413,API_ORDER,FAILED,,3091,2,2024-11-01 13:39:00
TXN15581,SO30689,API_ORDER,SUCCESS,,3516,0,2024-11-01 13:39:03
TXN15582,SO34845,EDI_850,SUCCESS,,1443,0,2024-11-01 13:39:06
TXN15583,SO39222,API_INVOICE,SUCCESS,,5201,0,2024-11-01 13:39:09
TXN15584,SO31948,EDI_856,SUCCESS,,4271,0,2024-11-01 13:39:12
TXN15585,SO34821,EDI_850,SUCCESS,,2839,0,2024-11-01 13:39:15
TXN15586,SO35751,EDI_856,SUCCESS,,1442,0,2024-11-01 13:39:18
TXN15587,SO37683,EDI_856,SUCCESS,,1682,0,2024-11-01 13:39:21
TXN15588,SO37791,EDI_856,SUCCESS,,4591,0,2024-11-01 13:39:24
TXN15589,SO33758,API_ORDER,SUCCESS,,4608,0,2024-11-01 13:39:27
TXN15590,SO33340,EDI_856,SUCCESS,,5157,0,2024-11-01 13:39:30
TXN15591,SO31464,API_ORDER,SUCCESS,,4581,0,2024-11-01 13:39:33
TXN15592,SO35650,EDI_856,SUCCESS,,2148,0,2024-11-01 13:39:36
TXN15593,SO34714,EDI_850,FAILED,ERR_TIMEOUT,5961,4,2024-11-01 13:39:39
TXN15594,SO31081,API_INVOICE,SUCCESS,,3969,0,2024-11-01 13:39:42
TXN15595,SO32208,API_ORDER,SUCCESS,,2881,0,2024-11-01 13:39:45
TXN15596,SO30659,API_INVOICE,FAILED,ERR_MISSING_FIELD,2621,5,2024-11-01 13:39:48
TXN15597,SO32793,EDI_856,SUCCESS,,3317,0,2024-11-01 13:39:51
TXN15598,SO35082,API_INVOICE,FAILED,ERR_TIMEOUT,5679,1,2024-11-01 13:39:54
TXN15599,SO31862,API_ORDER,SUCCESS,,3779,0,2024-11-01 13:39:57
TXN15600,SO31056,API_ORDER,SUCCESS,,5989,0,2024-11-01 13:40:00
TXN15601,SO35113,EDI_850,SUCCESS,,1655,0,2024-11-01 13:40:03
TXN15602,SO37813,EDI_850,SUCCESS,,3973,0,2024-11-01 13:40:06
TXN15603,SO37389,EDI_850,SUCCESS,,4625,0,2024-11-01 13:40:09
TXN15604,SO34391,EDI_856,SUCCESS,,3998,0,2024-11-01 13:40:12
TXN15605,SO34297,EDI_850,SUCCESS,,815,0,2024-11-01 13:40:15
TXN15606,SO32633,API_INVOICE,FAILED,ERR_TIMEOUT,5651,1,2024-11-01 13:40:18
TXN15607,SO32039,API_ORDER,FAILED,,3808,0,2024-11-01 13:40:21
TXN15608,SO36165,API_INVOICE,SUCCESS,,2749,0,2024-11-01 13:40:24
TXN15609,SO31899,EDI_850,SUCCESS,,4302,0,2024-11-01 13:40:27
TXN15610,SO32599,API_INVOICE,PENDING,,3978,5,2024-11-01 13:40:30
TXN15611,SO31678,API_INVOICE,SUCCESS,,3140,0,2024-11-01 13:40:33
TXN15612,SO36988,API_INVOICE,SUCCESS,,3788,0,2024-11-01 13:40:36
TXN15613,SO33703,EDI_856,PENDING,,5398,4,2024-11-01 13:40:39
TXN15614,SO35760,API_ORDER,SUCCESS,,5103,0,2024-11-01 13:40:42
TXN15615,SO37261,EDI_856,SUCCESS,,763,0,2024-11-01 13:40:45
TXN15616,SO39597,API_INVOICE,SUCCESS,,3175,0,2024-11-01 13:40:48
TXN15617,SO32080,EDI_856,SUCCESS,,2350,0,2024-11-01 13:40:51
TXN15618,SO37398,EDI_856,SUCCESS,,2867,0,2024-11-01 13:40:54
TXN15619,SO31935,EDI_856,SUCCESS,,3000,0,2024-11-01 13:40:57
TXN15620,SO39131,API_INVOICE,SUCCESS,,3166,0,2024-11-01 13:41:00
TXN15621,SO37379,EDI_856,SUCCESS,,4804,0,2024-11-01 13:41:03
TXN15622,SO32835,API_ORDER,FAILED,ERR_TIMEOUT,5326,3,2024-11-01 13:41:06
TXN15623,SO35459,EDI_850,FAILED,ERR_MISSING_FIELD,1801,2,2024-11-01 13:41:09
TXN15624,SO32756,EDI_850,FAILED,ERR_TIMEOUT,2358,0,2024-11-01 13:41:12
TXN15625,SO33477,API_INVOICE,SUCCESS,,2781,0,2024-11-01 13:41:15
TXN15626,SO37950,EDI_850,SUCCESS,,1056,0,2024-11-01 13:41:18
TXN15627,SO36536,API_INVOICE,SUCCESS,,4966,0,2024-11-01 13:41:21
TXN15628,SO38660,EDI_856,SUCCESS,,3353,0,2024-11-01 13:41:24
TXN15629,SO39233,API_ORDER,SUCCESS,,4978,0,2024-11-01 13:41:27
TXN15630,SO38590,API_INVOICE,SUCCESS,,3007,0,2024-11-01 13:41:30
TXN15631,SO30229,API_ORDER,SUCCESS,,1009,0,2024-11-01 13:41:33
TXN15632,SO30880,EDI_856,SUCCESS,,2352,0,2024-11-01 13:41:36
TXN15633,SO31168,API_ORDER,FAILED,ERR_MISSING_FIELD,2807,0,2024-11-01 13:41:39
TXN15634,SO39148,EDI_856,SUCCESS,,2567,0,2024-11-01 13:41:42
TXN15635,SO39545,API_INVOICE,SUCCESS,,714,0,2024-11-01 13:41:45
TXN15636,SO37615,EDI_856,SUCCESS,,1282,0,2024-11-01 13:41:48
TXN15637,SO31363,EDI_856,SUCCESS,,1135,0,2024-11-01 13:41:51
TXN15638,SO36172,API_ORDER,SUCCESS,,3268,0,2024-11-01 13:41:54
TXN15639,SO31508,API_INVOICE,SUCCESS,,807,0,2024-11-01 13:41:57
TXN15640,SO38894,API_ORDER,SUCCESS,,2296,0,2024-11-01 13:42:00
TXN15641,SO37479,EDI_856,FAILED,ERR_MISSING_FIELD,5674,2,2024-11-01 13:42:03
TXN15642,SO37264,API_INVOICE,SUCCESS,,2969,0,2024-11-01 13:42:06
TXN15643,SO37012,EDI_850,SUCCESS,,4739,0,2024-11-01 13:42:09
TXN15644,SO35111,API_INVOICE,FAILED,ERR_MISSING_FIELD,1630,0,2024-11-01 13:42:12
TXN15645,SO35726,EDI_850,SUCCESS,,5069,0,2024-11-01 13:42:15
TXN15646,SO35472,EDI_850,SUCCESS,,4422,0,2024-11-01 13:42:18
TXN15647,SO37754,API_INVOICE,SUCCESS,,2799,0,2024-11-01 13:42:21
TXN15648,SO33436,API_INVOICE,SUCCESS,,5431,0,2024-11-01 13:42:24
TXN15649,SO33378,EDI_850,SUCCESS,,5896,0,2024-11-01 13:42:27
TXN15650,SO32268,EDI_850,SUCCESS,,508,0,2024-11-01 13:42:30
TXN15651,SO33318,API_INVOICE,SUCCESS,,3976,0,2024-11-01 13:42:33
TXN15652,SO31674,API_ORDER,SUCCESS,,2959,0,2024-11-01 13:42:36
TXN15653,SO34697,API_ORDER,SUCCESS,,2418,0,2024-11-01 13:42:39
TXN15654,SO34367,API_INVOICE,SUCCESS,,1142,0,2024-11-01 13:42:42
TXN15655,SO32290,EDI_856,SUCCESS,,4003,0,2024-11-01 13:42:45
TXN15656,SO36051,API_INVOICE,SUCCESS,,2513,0,2024-11-01 13:42:48
TXN15657,SO35799,EDI_856,SUCCESS,,4317,0,2024-11-01 13:42:51
TXN15658,SO37609,EDI_856,SUCCESS,,2046,0,2024-11-01 13:42:54
TXN15659,SO37505,API_INVOICE,SUCCESS,,4479,0,2024-11-01 13:42:57
TXN15660,SO33300,EDI_856,PENDING,,1734,1,2024-11-01 13:43:00
TXN15661,SO32454,API_INVOICE,SUCCESS,,3290,0,2024-11-01 13:43:03
TXN15662,SO38165,EDI_850,SUCCESS,,5453,0,2024-11-01 13:43:06
TXN15663,SO37629,EDI_856,SUCCESS,,571,0,2024-11-01 13:43:09
TXN15664,SO31875,API_INVOICE,SUCCESS,,5475,0,2024-11-01 13:43:12
TXN15665,SO33629,API_INVOICE,SUCCESS,,4517,0,2024-11-01 13:43:15
TXN15666,SO38246,EDI_850,SUCCESS,,2402,0,2024-11-01 13:43:18
TXN15667,SO38136,EDI_856,SUCCESS,,5324,0,2024-11-01 13:43:21
TXN15668,SO35936,EDI_856,SUCCESS,,1202,0,2024-11-01 13:43:24
TXN15669,SO31503,EDI_850,SUCCESS,,3071,0,2024-11-01 13:43:27
TXN15670,SO34633,EDI_850,SUCCESS,,5201,0,2024-11-01 13:43:30
TXN15671,SO35227,API_ORDER,SUCCESS,,4663,0,2024-11-01 13:43:33
TXN15672,SO35221,EDI_850,SUCCESS,,5085,0,2024-11-01 13:43:36
TXN15673,SO36398,EDI_856,SUCCESS,,2311,0,2024-11-01 13:43:39
TXN15674,SO38277,EDI_850,SUCCESS,,5613,0,2024-11-01 13:43:42
TXN15675,SO32194,API_INVOICE,SUCCESS,,1953,0,2024-11-01 13:43:45
TXN15676,SO30921,API_ORDER,SUCCESS,,4885,0,2024-11-01 13:43:48
TXN15677,SO34936,EDI_850,SUCCESS,,4550,0,2024-11-01 13:43:51
TXN15678,SO32560,API_INVOICE,SUCCESS,,2465,0,2024-11-01 13:43:54
TXN15679,SO30494,EDI_856,SUCCESS,,4900,0,2024-11-01 13:43:57
TXN15680,SO39541,EDI_850,SUCCESS,,2712,0,2024-11-01 13:44:00
TXN15681,SO30234,EDI_856,SUCCESS,,4651,0,2024-11-01 13:44:03
TXN15682,SO30851,API_ORDER,PENDING,,1567,5,2024-11-01 13:44:06
TXN15683,SO35808,API_ORDER,SUCCESS,,5309,0,2024-11-01 13:44:09
TXN15684,SO31598,EDI_850,SUCCESS,,3427,0,2024-11-01 13:44:12
TXN15685,SO39996,EDI_856,SUCCESS,,975,0,2024-11-01 13:44:15
TXN15686,SO35244,API_INVOICE,SUCCESS,,5286,0,2024-11-01 13:44:18
TXN15687,SO37021,API_ORDER,SUCCESS,,3365,0,2024-11-01 13:44:21
TXN15688,SO37645,API_INVOICE,SUCCESS,,2522,0,2024-11-01 13:44:24
TXN15689,SO39564,EDI_850,SUCCESS,,3927,0,2024-11-01 13:44:27
TXN15690,SO39900,API_INVOICE,SUCCESS,,3384,0,2024-11-01 13:44:30
TXN15691,SO30977,EDI_850,SUCCESS,,4078,0,2024-11-01 13:44:33
TXN15692,SO30576,API_ORDER,SUCCESS,,5503,0,2024-11-01 13:44:36
TXN15693,SO39615,API_ORDER,SUCCESS,,3842,0,2024-11-01 13:44:39
TXN15694,SO34951,API_INVOICE,SUCCESS,,5778,0,2024-11-01 13:44:42
TXN15695,SO33420,EDI_850,SUCCESS,,2172,0,2024-11-01 13:44:45
TXN15696,SO35229,EDI_850,SUCCESS,,5025,0,2024-11-01 13:44:48
TXN15697,SO31383,EDI_856,SUCCESS,,2462,0,2024-11-01 13:44:51
TXN15698,SO36732,EDI_850,SUCCESS,,3087,0,2024-11-01 13:44:54
TXN15699,SO34209,API_INVOICE,FAILED,,5046,3,2024-11-01 13:44:57
TXN15700,SO38287,API_ORDER,SUCCESS,,4188,0,2024-11-01 13:45:00
TXN15701,SO39403,EDI_856,FAILED,ERR_INVALID_VALUE,3225,3,2024-11-01 13:45:03
TXN15702,SO38652,API_INVOICE,SUCCESS,,2196,0,2024-11-01 13:45:06
TXN15703,SO36207,API_INVOICE,SUCCESS,,3186,0,2024-11-01 13:45:09
TXN15704,SO39900,API_INVOICE,SUCCESS,,3228,0,2024-11-01 13:45:12
TXN15705,SO36311,API_ORDER,SUCCESS,,5042,0,2024-11-01 13:45:15
TXN15706,SO36361,API_INVOICE,SUCCESS,,4050,0,2024-11-01 13:45:18
TXN15707,SO37995,EDI_856,SUCCESS,,3069,0,2024-11-01 13:45:21
TXN15708,SO30801,API_INVOICE,SUCCESS,,4933,0,2024-11-01 13:45:24
TXN15709,SO32299,EDI_856,SUCCESS,,4417,0,2024-11-01 13:45:27
TXN15710,SO31475,API_ORDER,SUCCESS,,1216,0,2024-11-01 13:45:30
TXN15711,SO33844,API_INVOICE,PENDING,,2452,3,2024-11-01 13:45:33
TXN15712,SO34626,EDI_850,SUCCESS,,2609,0,2024-11-01 13:45:36
TXN15713,SO32037,EDI_856,SUCCESS,,4507,0,2024-11-01 13:45:39
TXN15714,SO35013,EDI_856,SUCCESS,,1598,0,2024-11-01 13:45:42
TXN15715,SO34648,API_ORDER,PENDING,,2339,0,2024-11-01 13:45:45
TXN15716,SO39204,EDI_850,SUCCESS,,5880,0,2024-11-01 13:45:48
TXN15717,SO35693,API_ORDER,SUCCESS,,4849,0,2024-11-01 13:45:51
TXN15718,SO36372,EDI_850,SUCCESS,,692,0,2024-11-01 13:45:54
TXN15719,SO32218,EDI_856,SUCCESS,,3713,0,2024-11-01 13:45:57
TXN15720,SO32496,API_INVOICE,SUCCESS,,1705,0,2024-11-01 13:46:00
TXN15721,SO34665,API_ORDER,FAILED,ERR_MISSING_FIELD,2986,0,2024-11-01 13:46:03
TXN15722,SO39594,API_INVOICE,SUCCESS,,1718,0,2024-11-01 13:46:06
TXN15723,SO33479,API_ORDER,SUCCESS,,5193,0,2024-11-01 13:46:09
TXN15724,SO36898,EDI_850,SUCCESS,,4439,0,2024-11-01 13:46:12
TXN15725,SO37996,API_ORDER,SUCCESS,,5543,0,2024-11-01 13:46:15
TXN15726,SO36011,API_ORDER,SUCCESS,,1791,0,2024-11-01 13:46:18
TXN15727,SO31216,API_INVOICE,SUCCESS,,4072,0,2024-11-01 13:46:21
TXN15728,SO37545,EDI_850,FAILED,ERR_TIMEOUT,3399,5,2024-11-01 13:46:24
TXN15729,SO30407,EDI_856,SUCCESS,,834,0,2024-11-01 13:46:27
TXN15730,SO32292,API_ORDER,SUCCESS,,4165,0,2024-11-01 13:46:30
TXN15731,SO32593,EDI_856,SUCCESS,,1579,0,2024-11-01 13:46:33
TXN15732,SO32182,EDI_856,SUCCESS,,1262,0,2024-11-01 13:46:36
TXN15733,SO36446,EDI_856,FAILED,ERR_TIMEOUT,5437,1,2024-11-01 13:46:39
TXN15734,SO32085,EDI_856,SUCCESS,,2251,0,2024-11-01 13:46:42
TXN15735,SO35805,API_ORDER,SUCCESS,,4906,0,2024-11-01 13:46:45
TXN15736,SO35399,EDI_856,SUCCESS,,505,0,2024-11-01 13:46:48
TXN15737,SO39745,EDI_850,SUCCESS,,5569,0,2024-11-01 13:46:51
TXN15738,SO33603,EDI_856,FAILED,,3721,2,2024-11-01 13:46:54
TXN15739,SO33040,EDI_850,SUCCESS,,3671,0,2024-11-01 13:46:57
TXN15740,SO35047,API_INVOICE,SUCCESS,,5684,0,2024-11-01 13:47:00
TXN15741,SO30172,EDI_850,SUCCESS,,2187,0,2024-11-01 13:47:03
TXN15742,SO36999,API_ORDER,SUCCESS,,3146,0,2024-11-01 13:47:06
TXN15743,SO35715,EDI_856,SUCCESS,,2406,0,2024-11-01 13:47:09
TXN15744,SO37278,EDI_850,SUCCESS,,2924,0,2024-11-01 13:47:12
TXN15745,SO31396,EDI_850,PENDING,,5657,1,2024-11-01 13:47:15
TXN15746,SO33513,EDI_856,SUCCESS,,5841,0,2024-11-01 13:47:18
TXN15747,SO34480,EDI_856,SUCCESS,,3175,0,2024-11-01 13:47:21
TXN15748,SO31081,EDI_850,SUCCESS,,5391,0,2024-11-01 13:47:24
TXN15749,SO31243,EDI_856,SUCCESS,,987,0,2024-11-01 13:47:27
TXN15750,SO34889,API_ORDER,SUCCESS,,4682,0,2024-11-01 13:47:30
TXN15751,SO36761,API_ORDER,SUCCESS,,4580,0,2024-11-01 13:47:33
TXN15752,SO32603,API_INVOICE,SUCCESS,,4320,0,2024-11-01 13:47:36
TXN15753,SO39539,API_ORDER,SUCCESS,,5184,0,2024-11-01 13:47:39
TXN15754,SO39255,API_ORDER,SUCCESS,,2213,0,2024-11-01 13:47:42
TXN15755,SO33726,API_ORDER,SUCCESS,,992,0,2024-11-01 13:47:45
TXN15756,SO37199,EDI_850,SUCCESS,,604,0,2024-11-01 13:47:48
TXN15757,SO31209,EDI_856,SUCCESS,,1960,0,2024-11-01 13:47:51
TXN15758,SO39590,API_ORDER,SUCCESS,,3875,0,2024-11-01 13:47:54
TXN15759,SO32546,API_ORDER,FAILED,ERR_TIMEOUT,4178,3,2024-11-01 13:47:57
TXN15760,SO36871,API_INVOICE,SUCCESS,,4649,0,2024-11-01 13:48:00
TXN15761,SO33361,EDI_850,PENDING,,1591,3,2024-11-01 13:48:03
TXN15762,SO39049,API_INVOICE,SUCCESS,,1617,0,2024-11-01 13:48:06
TXN15763,SO34941,API_ORDER,SUCCESS,,1687,0,2024-11-01 13:48:09
TXN15764,SO36700,API_INVOICE,SUCCESS,,3975,0,2024-11-01 13:48:12
TXN15765,SO37027,API_INVOICE,SUCCESS,,5778,0,2024-11-01 13:48:15
TXN15766,SO37791,API_ORDER,SUCCESS,,5774,0,2024-11-01 13:48:18
TXN15767,SO35169,EDI_850,SUCCESS,,5387,0,2024-11-01 13:48:21
TXN15768,SO35006,EDI_856,FAILED,ERR_MISSING_FIELD,4620,0,2024-11-01 13:48:24
TXN15769,SO38560,API_ORDER,SUCCESS,,2766,0,2024-11-01 13:48:27
TXN15770,SO30294,EDI_850,SUCCESS,,721,0,2024-11-01 13:48:30
TXN15771,SO37644,API_ORDER,SUCCESS,,5734,0,2024-11-01 13:48:33
TXN15772,SO33000,API_ORDER,PENDING,,3925,2,2024-11-01 13:48:36
TXN15773,SO39035,EDI_850,SUCCESS,,1804,0,2024-11-01 13:48:39
TXN15774,SO34633,API_ORDER,SUCCESS,,4586,0,2024-11-01 13:48:42
TXN15775,SO35313,API_INVOICE,SUCCESS,,1032,0,2024-11-01 13:48:45
TXN15776,SO36746,API_INVOICE,SUCCESS,,1739,0,2024-11-01 13:48:48
TXN15777,SO34136,API_ORDER,SUCCESS,,1816,0,2024-11-01 13:48:51
TXN15778,SO38825,EDI_856,SUCCESS,,1729,0,2024-11-01 13:48:54
TXN15779,SO36954,API_ORDER,SUCCESS,,680,0,2024-11-01 13:48:57
TXN15780,SO34486,EDI_856,SUCCESS,,1505,0,2024-11-01 13:49:00
TXN15781,SO31585,EDI_850,SUCCESS,,2769,0,2024-11-01 13:49:03
TXN15782,SO33366,EDI_856,SUCCESS,,1268,0,2024-11-01 13:49:06
TXN15783,SO30141,API_ORDER,SUCCESS,,4348,0,2024-11-01 13:49:09
TXN15784,SO30172,EDI_850,SUCCESS,,2768,0,2024-11-01 13:49:12
TXN15785,SO36112,API_ORDER,SUCCESS,,1025,0,2024-11-01 13:49:15
TXN15786,SO30594,API_INVOICE,SUCCESS,,1655,0,2024-11-01 13:49:18
TXN15787,SO31215,API_INVOICE,SUCCESS,,2306,0,2024-11-01 13:49:21
TXN15788,SO35634,API_ORDER,SUCCESS,,703,0,2024-11-01 13:49:24
TXN15789,SO36002,API_INVOICE,SUCCESS,,1730,0,2024-11-01 13:49:27
TXN15790,SO38613,EDI_850,FAILED,ERR_MISSING_FIELD,5924,2,2024-11-01 13:49:30
TXN15791,SO32182,API_INVOICE,PENDING,,2256,2,2024-11-01 13:49:33
TXN15792,SO35117,EDI_856,FAILED,,2042,4,2024-11-01 13:49:36
TXN15793,SO39846,API_INVOICE,SUCCESS,,540,0,2024-11-01 13:49:39
TXN15794,SO34385,API_ORDER,SUCCESS,,3732,0,2024-11-01 13:49:42
TXN15795,SO36302,EDI_850,FAILED,ERR_MISSING_FIELD,5079,0,2024-11-01 13:49:45
TXN15796,SO31393,API_INVOICE,SUCCESS,,2541,0,2024-11-01 13:49:48
TXN15797,SO36479,API_INVOICE,SUCCESS,,1012,0,2024-11-01 13:49:51
TXN15798,SO34027,API_ORDER,SUCCESS,,4030,0,2024-11-01 13:49:54
TXN15799,SO38273,API_ORDER,SUCCESS,,1843,0,2024-11-01 13:49:57
TXN15800,SO39092,API_ORDER,SUCCESS,,2991,0,2024-11-01 13:50:00
TXN15801,SO39662,EDI_850,SUCCESS,,1014,0,2024-11-01 13:50:03
TXN15802,SO37681,EDI_850,SUCCESS,,3091,0,2024-11-01 13:50:06
TXN15803,SO35769,API_INVOICE,SUCCESS,,3005,0,2024-11-01 13:50:09
TXN15804,SO30026,EDI_856,SUCCESS,,2812,0,2024-11-01 13:50:12
TXN15805,SO31897,API_INVOICE,SUCCESS,,2427,0,2024-11-01 13:50:15
TXN15806,SO37506,API_ORDER,SUCCESS,,5296,0,2024-11-01 13:50:18
TXN15807,SO32242,EDI_850,FAILED,ERR_INVALID_VALUE,1856,2,2024-11-01 13:50:21
TXN15808,SO33338,EDI_850,SUCCESS,,3761,0,2024-11-01 13:50:24
TXN15809,SO36893,EDI_850,SUCCESS,,2119,0,2024-11-01 13:50:27
TXN15810,SO31647,API_ORDER,SUCCESS,,1378,0,2024-11-01 13:50:30
TXN15811,SO35584,EDI_856,SUCCESS,,3760,0,2024-11-01 13:50:33
TXN15812,SO37994,API_INVOICE,SUCCESS,,4799,0,2024-11-01 13:50:36
TXN15813,SO33615,EDI_850,SUCCESS,,4928,0,2024-11-01 13:50:39
TXN15814,SO36404,API_INVOICE,PENDING,,4181,2,2024-11-01 13:50:42
TXN15815,SO30947,EDI_850,SUCCESS,,3400,0,2024-11-01 13:50:45
TXN15816,SO37518,API_INVOICE,SUCCESS,,875,0,2024-11-01 13:50:48
TXN15817,SO37729,EDI_850,SUCCESS,,1359,0,2024-11-01 13:50:51
TXN15818,SO33319,API_ORDER,SUCCESS,,4125,0,2024-11-01 13:50:54
TXN15819,SO32539,API_ORDER,SUCCESS,,2887,0,2024-11-01 13:50:57
TXN15820,SO37448,EDI_856,SUCCESS,,1928,0,2024-11-01 13:51:00
TXN15821,SO31619,EDI_856,SUCCESS,,5973,0,2024-11-01 13:51:03
TXN15822,SO39815,API_ORDER,SUCCESS,,1478,0,2024-11-01 13:51:06
TXN15823,SO30914,API_INVOICE,FAILED,,3854,5,2024-11-01 13:51:09
TXN15824,SO31482,API_ORDER,FAILED,ERR_INVALID_VALUE,4313,5,2024-11-01 13:51:12
